Area,Predicted Price
1240,112718.383
370,49116.74741
1130,95259.7944
1120,103300.1421
1710,149606.4933
1010,94666.75459
860,94059.46007
1420,126845.7444
1270,115072.9432
1160,106439.5557
1220,111148.6762
1690,148036.7864
1380,123706.3307
1590,140188.2523
1050,80155.76602
770,69345.37717
1410,126060.891
1060,80940.61943
1300,128593.0101
1500,133124.5717
820,73269.64422
2130,191395.5376
1170,100739.5136
1500,133124.5717
2790,223205.1549
1030,78586.0592
1250,113503.2364
1760,153530.7603
1550,165864.7475
1450,120375.1035
2000,161201.7355
1350,103701.3683
1840,159809.5876
2510,201229.2594
3110,277136.3728
1760,142365.2537
1120,94474.94099
1110,96030.3931
1360,122136.6239
1250,95852.83421
1250,95852.83421
1480,131554.8648
1520,134694.2785
2020,173936.949
1220,102323.4751
1640,155278.026
940,100338.2873
1580,139403.3989
1270,123898.1443
2440,204560.4867
1520,114703.5708
980,85827.29878
2300,184747.3378
1430,127630.5978
1380,123706.3307
1010,85841.55348
1780,146275.266
1120,103300.1421
1900,164518.708
2430,212600.8343
1080,100160.7285
1350,114866.8749
1720,156876.2423
4050,350912.5933
1500,133124.5717
2530,211624.1673
1020,86626.40689
2070,175520.9105
1520,134694.2785
1280,127023.3033
1620,142542.8126
1520,134694.2785
2030,174721.8024
1390,124491.1842
1880,151783.4946
2780,231245.5026
1340,114082.0215
940,100338.2873
580,54433.16239
1410,114895.3843
1150,105654.7023
1380,123706.3307
1470,130770.0114
1590,151353.759
1200,109578.9694
1920,166088.4149
2150,184140.0433
2200,183383.6993
860,94059.46007
1230,94283.12739
1140,93704.34229
2650,229867.6094
1060,80940.61943
1770,154315.6137
1860,150213.7878
1060,109756.5283
1730,151176.2001
1370,122921.4773
1560,137833.6921
1340,120566.9171
